frame,actual,predicted
112,-0.15,-0.072228976
113,-0.15,-0.027214045
114,-0.15,-0.101561
115,0.0,-0.024379248
116,0.0866114,0.027401393
117,-0.85,-0.74528205
118,0.1,0.13646947
119,0.2,0.16567393
120,0.15,0.2505699
121,0.09999999999999999,-0.0008501797
122,0.2674455,0.047827676
123,-0.15,-0.16264145
124,0.15,0.32069945
125,-0.15,-0.22521384
126,-0.3469379,-0.21758439
127,-0.15,-0.10863184
128,-0.3,-0.17110477
129,-0.3,-0.20292352
130,-0.25,-0.25884742
131,0.05369934,0.0215599
132,0.0,0.042083323
133,-0.15,0.045575105
134,0.2899758,0.28659707
135,-0.1428112,0.038984343
136,0.05,0.36094326
137,0.1,0.25659627
138,-0.25,-0.15821946
139,-0.15,-0.26596877
140,0.2,0.16567393
141,0.15,-0.09740664
142,-0.2676539,-0.27001813
143,0.1780002,0.041459545
144,-0.2,-0.36030135
145,0.15,0.15446837
146,0.08806359999999999,-0.087700896
147,0.1,0.13646947
148,0.2674455,0.047827676
149,0.15,-0.26747572
150,0.7645895,0.29129636
151,0.20569841,0.12735753
152,-0.3,-0.25295705
153,-0.15,-0.12174864
154,0.25,-0.041130334
155,-0.15,-0.24716352
156,-0.25,-0.1080035
157,-0.0702122,0.075114846
158,0.0,-0.041280955
159,0.15,0.10747747
160,0.25,0.136909
161,-0.05000000000000002,0.045154445
162,-0.15,-0.027214045
163,0.26174319999999995,0.09681202
164,-0.15,-0.1943648
165,0.028000200000000003,0.025042882
166,-0.15,-0.04928056
167,0.85,0.3791675
168,0.85,0.3791675
169,0.3,-0.10339009
170,-0.15,-0.26146677
171,-1.0,-0.73538166
172,0.05727987,0.039440908
173,-0.15,-0.24949427
174,-0.1916862,-0.14040698
175,-0.3450326,-0.32441092
176,0.15,0.23458631
177,1.0,0.4211294
178,-0.15,-0.1652077
179,-0.15,-0.21154799
180,0.0,-0.024379248
181,0.07780021,0.04045947
182,-0.15,-0.15311365
183,-0.15,0.11418889
184,0.15,0.18396406
185,0.15,0.14978088
186,0.8000001,0.5439462
187,0.0,-0.015908176
188,0.2674455,0.047827676
189,0.1878853,-0.03468111
190,-0.15,-0.021992365
191,0.3,0.10082717
192,0.15,0.32069945
193,-0.35,-0.08608419
194,-0.3458233,-0.43883368
195,-0.07720271999999999,-0.092454135
196,0.09482009,0.047445066
197,0.09576103,-0.06173283
198,0.15,0.16227849
199,-0.35,-0.08608419
200,0.15,0.2505699
201,0.05,0.08136527
202,-0.15,0.37665904
203,-0.21382602,-0.23680575
204,-0.3643397,-0.21087836
205,0.09482009,0.047445066
206,0.2404591,0.21883638
207,0.039896600000000004,-0.08689596
208,-0.08172913,0.11433429
209,0.15,-0.30290636
210,-0.05,-0.19053341
211,0.0,-0.3525914
212,-0.15,-0.20198952
213,0.35,0.41077533
214,-0.257143,0.0038937987
215,0.0,0.014940752
216,0.15,-0.04565294
217,-0.3,-0.21673965
218,0.2804886,0.03416586
219,0.25,0.14706774
220,-0.09854963,-0.112538055
221,-0.001154052,-0.12509097
222,0.23701409,0.08836519
223,-0.3,-0.41240373
224,-0.3,-0.41240397
225,0.15,-0.17149039
226,0.0991003,0.051888384
227,0.0,-0.005838254
228,0.2,0.22908552
229,-0.15,-0.0559175
230,-0.2333759,-0.2077869
231,0.15,0.096530885
232,0.15,0.25634536
233,-0.4,-0.35267273
234,-0.15,-0.12809576
235,0.0,-0.11029574
236,0.0,-0.023674803
237,0.2,0.22908552
238,-0.3450326,-0.32441092
239,-0.3200723,0.006180069
240,0.04241277,-0.0057664453
241,-0.15,-0.1652077
242,-0.04195110000000002,-0.18026875
243,0.0,-0.08711159
244,-0.15,-0.044010065
245,-0.521641,-0.14567173
246,0.11148440000000001,-0.04566198
247,-0.3,-0.11273334
248,0.4999977,0.24643807
249,0.0,-0.07628592
250,-0.2646163,-0.2774672
251,0.2,0.060171008
252,0.45338480000000003,0.15827017
253,-0.2,-0.27458313
254,0.25,0.4333122
255,0.05,0.14438903
256,0.06401187,-0.065110125
257,-0.15,-0.22054045
258,-1.0,-0.7278046
259,0.2043314,0.047694802
260,0.04756360000000001,-0.1442662
261,-0.45,-0.28439093
262,0.15,0.12949361
263,0.6,0.2962598
264,0.15,0.053360462
265,-0.05000000000000002,-0.09561084
266,0.15,0.10316811
267,-0.3643397,-0.21087836
268,0.05,0.14438903
269,0.6,0.31052977
270,0.15,-0.13270812
271,-0.05,-0.26391482
272,-0.21382602,-0.23680575
273,-0.15,-0.02199206
274,0.11216060000000003,-0.07010748
275,-0.15,-0.2658995
276,-0.15,-0.25798017
277,-0.15,-0.051996112
278,-0.3,-0.25295705
279,-0.2676539,-0.27001813
280,0.0,-0.15126297
281,0.2123815,0.0105327945
282,-0.04999999999999999,0.022448434
283,-0.2451762,-0.26948676
284,0.85,0.49306867
285,0.1800952,-0.004219049
286,-0.25,-0.15821946
287,-0.2,-0.23278053
288,-0.09999999999999999,-0.12097739
289,0.3,0.17016116
290,-0.34780619999999995,-0.5788805
291,-0.04999999999999999,0.3316553
292,-0.25,-0.39650896
293,-0.15,-0.15426831
294,-0.35,-0.31115994
295,-0.2581615,-0.20487806
296,-0.6063951,-0.42266276
297,0.3719168,0.054899983
298,0.15,0.053360462
299,0.15,0.2021938
300,0.04756360000000001,-0.1442662
301,0.2,0.102668546
302,-0.15,0.045575105
303,-0.25,-0.33119074
304,0.1773314,0.06419754
305,0.15,0.2993974
306,-0.15,-0.016235897
307,-0.521641,-0.14567173
308,-0.4,-0.26861373
309,0.0,-0.06535986
310,-0.3,-0.17927109
311,0.15,0.07185355
312,0.04999999999999999,0.16536625
313,0.15,-0.073120855
314,-0.2,-0.2265069
315,0.15,-0.09740664
316,0.2,0.27678
317,-0.4000055,-0.029160144
318,0.1,-0.16753797
319,0.25750760000000006,-0.077185415
320,0.0,0.034202367
321,0.15,0.31072393
322,-0.3025953,-0.21019422
323,-0.15,-0.12590533
324,0.4161585,0.20510884
325,0.15,0.14538954
326,0.45338480000000003,0.15827017
327,-0.00046319999999999695,0.05308277
328,0.0,-0.06535986
329,0.44999999999999996,0.10497931
330,-0.8608259,-0.3669605
331,-0.2830441,-0.1393135
332,0.15,0.24447708
333,0.0,0.1612631
334,0.0,0.0031663761
335,0.4777344,0.16562189
336,0.15,-0.28856745
337,-0.3,-0.11649068
338,-0.9855195,-0.40142426
339,-0.05,-0.19476457
340,0.8000001,0.5439462
341,0.05000000000000002,-0.031294204
342,0.15,0.106927685
343,-0.2451762,-0.26948676
344,1.15,1.0175221
345,-0.4,-0.2870538
346,-0.1916862,-0.14040698
347,0.0,-0.025566781
348,0.25750760000000006,-0.07718528
349,-0.04999999999999999,-0.053521305
350,-0.55,-0.34240797
351,-0.2,-0.23278053
352,0.45,0.37043196
353,-0.15,0.061136417
354,0.25,0.108932525
355,-0.15,-0.38609898
356,0.6516959,0.21050526
357,0.20533018,0.09953207
358,-0.04999999999999999,-0.08356622
359,0.4786642,0.15581211
360,-0.05456644999999999,0.048360877
361,0.2,0.21930902
362,0.0,0.07282696
363,0.15,0.096530885
364,-0.20376722,-0.1472521
365,-0.219546,-0.30413193
366,0.4613252,0.18104948
367,0.027331400000000006,-0.054381542
368,0.3,0.24234629
369,0.0,0.042083323
370,1.15,0.89620274
371,-0.3643397,-0.21087836
372,-0.05,-0.19053341
373,-0.2590586,-0.24585555
374,0.85,0.80321944
375,-0.2470274,-0.19239846
376,-0.08157519,-0.03568607
377,0.1434922,-0.06135843
378,-0.49230589999999996,-0.30291447
379,-0.25,-0.33031574
380,0.6391681,0.70821476
381,-0.55,-0.3424079
382,-0.37741,0.1337477
383,0.85,0.6693657
384,-0.3,-0.20292352
385,0.5000001,0.15134726
386,0.030095200000000016,-0.119102515
387,0.0,0.029665565
388,-0.05000000000000002,-0.09561084
389,-0.05881082,-0.15481892
390,-0.25,-0.39650896
391,0.0991003,0.051888384
392,-0.5510562999999999,-0.27799684
393,0.04481564,0.11505178
394,-0.3,-0.17110477
395,0.739168,0.29249766
396,-0.44999999999999996,-0.15667358
397,0.4839875,0.11475674
398,0.0,-0.041280836
399,-0.2,-0.23278047
400,0.6,0.33717558
401,0.3647967,0.30874813
402,-0.05,0.0021754713
403,-0.3,-0.29187682
404,-0.001154052,-0.12509097
405,-0.38982249999999996,-0.108574934
406,0.15,0.31072393
407,-0.15,-0.20652713
408,0.057129700000000005,0.011026235
409,0.07279728,-0.016343335
410,-0.3,-0.11649068
411,0.04999999999999999,0.08329987
412,-0.15,-0.096343346
413,-0.1803984,-0.2663575
414,0.15,0.026524408
415,0.15,0.32069957
416,-0.15,0.11418889
417,-0.09430158999999999,-0.122707844
418,-0.04999999999999999,-0.053521305
419,0.4155563,-0.20689331
420,0.0,0.14689742
421,0.15,0.39336008
422,0.4777344,0.16562189
423,0.0,0.086656995
424,-0.04195110000000002,-0.18026875
425,-0.3469379,-0.21758436
426,-0.2,-0.13301195
427,-0.15,-0.072228976
428,0.0,0.086656995
429,0.15,0.20189647
430,-0.31243719999999997,-0.100096755
431,-0.15,-0.31224176
432,0.1,0.06624989
433,-0.3,-0.17110477
434,-0.3,-0.11649068
435,0.5149963,0.22069405
436,0.07279728,-0.016343335
437,0.08361218,-0.10950464
438,0.25,-0.041130334
439,0.3,0.41649398
440,0.6,0.2760266
441,0.0,-0.12719417
442,0.15,0.013105115
443,-0.3450326,-0.32441092
444,0.0,-0.023674803
445,-0.7608322,-0.6602555
446,-0.15,-0.07085391
447,-0.04999999999999999,-0.053521305
448,0.3080711,0.13348062
449,0.15,0.14297397
450,-0.1991906,-0.28994688
451,0.15,0.0217318
452,-0.15,-0.1363407
453,-0.1,-0.1335647
454,-0.35,-0.33956888
455,0.05000000000000002,-0.15750508
456,0.42189299999999996,0.30900767
457,1.15,0.70287144
458,0.15,0.05565905
459,-0.4,-0.41020593
460,-0.5033071,-0.565514
461,-0.85,-0.688027
462,-0.15,0.23668146
463,-0.15,-0.37595966
464,-0.05000000000000002,-0.14988892
465,0.25,0.20508792
466,0.15,-0.00407871
467,-0.19999999999999998,-0.1864944
468,-0.2,-0.36030135
469,-0.2,-0.05542732
470,0.15,-0.17149039
471,0.0,0.21949656
472,0.15,0.12719662
473,-0.15,-0.25798017
474,0.45338480000000003,0.15827017
475,0.15,0.050751433
476,0.3061018,0.14600505
477,-0.4,-0.21698909
478,-0.15,-0.24716364
479,-0.05,0.013335733
480,0.7645895,0.29129636
481,-0.2451762,-0.26948676
482,-0.05000000000000002,-0.09561084
483,-0.15,-0.2771998
484,0.0,-0.0071771755
485,-0.17929706,-0.005282746
486,0.08054810000000001,-0.025008658
487,0.15,0.14538954
488,-0.15,-0.15817192
489,0.4099005,0.17359915
490,-0.1213043,0.07635819
491,-0.3854305,-0.29214612
492,0.039896600000000004,-0.08689596
493,0.0,0.23166673
494,0.35,0.17982717
495,-0.2,-0.098776884
496,-0.05000000000000002,0.08524727
497,-0.04999999999999999,-0.053521305
498,-0.3643397,-0.21087836
499,-0.2,-0.05542732
500,0.15,0.09438117
501,-0.15,-0.3266018
502,-0.85,-1.0338216
503,-0.7108259,-0.35688338
504,0.25750760000000006,-0.07718528
505,0.1,0.07093886
506,0.08054810000000001,-0.025008658
507,-0.3,-0.16720429
508,0.33777820000000003,0.20039637
509,0.0991003,0.051888384
510,0.15,0.2993974
511,0.0,-0.15126295
512,0.4,0.13286914
513,0.3291691,0.04994397
514,0.4839875,0.11475674
515,-0.20471313,-0.24936809
516,0.15,0.10316811
517,-0.85,-1.0338216
518,-0.30000000000000004,0.004935539
519,-0.05000000000000002,-0.079659484
520,-0.4,-0.41020593
521,-0.1776419,-0.23642139
522,0.1,-0.0054788305
523,-0.08157519,-0.03568607
524,-0.15,-0.1652077
525,-0.15,-0.02199206
526,-0.15,0.20568727
527,0.25,0.122975454
528,0.25,0.26604667
529,-0.05000000000000002,-0.0884205
530,0.2,0.16091277
531,0.6,0.2760266
532,0.0,-0.049437456
533,-0.1803984,-0.2663575
534,0.4096617,0.33754584
535,-0.04999999999999999,0.3316553
536,0.15,0.05298595
537,0.09999999999999999,0.0013360814
538,-0.05000000000000002,-0.15357944
539,0.0,-0.077676035
540,-0.35,-0.38478595
541,0.25,0.24473207
542,0.1,0.07657318
543,-0.0013718999999999815,0.19839375
544,0.15,0.09363105
545,-0.0951762,-0.15662946
546,0.25,0.20057218
547,-0.15,-0.14839123
548,-0.6533071,-0.65951556
549,-0.15,-0.15905236
550,0.07279728,-0.016343335
551,0.049073599999999995,-0.20212877
552,0.0,-0.042182446
553,0.2,0.27678
554,0.1,0.06624989
555,-0.44999999999999996,-0.28946337
556,0.4,0.13286914
557,-0.2,-0.22327478
558,-0.4,-0.26861373
559,-0.20471313,-0.24936809
560,0.15,0.24447708
561,-0.20376722,-0.1472521
562,-0.15,0.045575105
563,0.1975636,-0.031508952
564,-0.85,-1.0338216
565,-0.04195110000000002,-0.18026875
566,-0.2,-0.24125649
567,0.139918,0.024333356
568,0.0,-0.122656934
569,0.08806359999999999,-0.087700896
570,0.15,0.013247503
571,-0.19874708,-0.42438963
572,0.1601008,0.101699166
573,-0.298133,-0.40295604
574,0.2804886,0.03416586
575,0.05,-0.07925649
576,0.4777344,0.16562189
577,-0.17424130000000002,-0.16130945
578,-0.35,-0.2793205
579,-0.20423897,-0.2322661
580,-0.2231115,0.06920266
581,-0.35,-0.2793205
582,0.8000001,0.5439462
583,0.030095200000000016,-0.119102515
584,0.15,0.31072393
585,0.15,0.20063868
586,-0.35,-0.2328483
587,0.1800952,-0.004219049
588,-0.05,0.08746359
589,-0.044165499999999996,-0.15764719
590,-0.55,-0.311379
591,0.0,-0.041280836
592,0.20533018,0.09953207
593,0.15,0.25634536
594,0.15,0.05565905
595,0.15,-0.0006169691
596,0.21365231,0.13961188
597,-0.15,-0.1038269
598,0.0,-0.028375553
599,0.0,0.21949656
600,1.0,0.7598218
601,0.09999999999999999,-0.06191297
602,-0.35,-0.31115994
603,-0.2581615,-0.20487806
604,0.4096617,0.33754584
605,0.0,-0.024379248
606,0.09999999999999999,-0.14558582
607,0.44999999999999996,0.095605455
608,-0.019357600000000003,-0.04318384
609,-0.2,-0.13301195
610,0.15,0.28594166
611,0.15,0.0217318
612,0.0,-0.11945835
613,0.4,0.097026765
614,-0.05881082,-0.15481892
615,0.21365231,0.13961188
616,-0.7000001,-0.55256385
617,-0.15,-0.23640788
618,1.0,0.6532987
619,0.029064099999999995,0.104833715
620,0.0,-0.18149911
621,-0.15,-0.20652713
622,-0.15,-0.14611588
623,0.0,0.019222034
624,0.039896600000000004,-0.08689596
625,-0.2646163,-0.2774672
626,0.0,0.04969082
627,0.057129700000000005,0.011026235
628,-0.35,-0.2328483
629,0.0,-0.101993665
630,0.15,0.19397363
631,-0.15,-0.15311365
632,-0.2,-0.2265069
633,0.4,0.097026765
634,0.0,-0.0071771755
635,0.15,0.12949361
636,-0.09999999999999999,0.0677079
637,0.25,0.25699863
638,-1.0,-0.6114997
639,-0.407143,-0.1146531
640,0.15,-0.17149039
641,0.85,0.9170416
642,-0.3,-0.29187682
643,0.2404591,0.21883638
644,0.15,-0.30290636
645,-0.2646163,-0.2774672
646,0.3,0.100826874
647,0.15,0.092633784
648,0.85,0.6693657
649,-0.15,-0.15311365
650,0.0,0.08252568
651,0.03538369999999999,0.083721444
652,0.25,0.10550409
653,0.30000000000000004,0.27950418
654,0.15,0.0217318
655,-0.15,-0.20672788
656,0.07967845,0.01784694
657,-0.30905859999999996,-0.305764
658,-0.05000000000000002,-0.14988892
659,0.2,0.22908552
660,-0.05,0.18706991
661,-0.15,-0.072228976
662,0.2308351,-0.016517492
663,0.44999999999999996,0.095605455
664,0.09482009,0.047445066
665,0.07967845,0.01784694
666,-0.15,-0.33340397
667,0.0,-0.10575019
668,-0.15,-0.14611588
669,0.15,-0.15009335
670,-0.15,-0.14839129
671,0.13048859999999998,-0.027949946
672,-0.15,-0.06377484
673,-0.15,-0.072228976
674,-0.2,-0.22442505
675,0.1780002,0.041459545
676,-0.09781816,-0.3574783
677,-0.002657799999999988,0.023502989
678,0.08314289,0.045229204
679,0.15,0.06321518
680,-0.2,-0.2265069
681,-0.35,-0.38478595
682,0.2798495,-0.037374467
683,-0.2,-0.36030135
684,-0.3,-0.45107082
685,0.05000000000000002,0.022127671
686,-0.2,-0.31858483
687,0.15,0.21295965
688,0.15,-0.04565294
689,0.0,-0.051430017
690,-0.05,-0.25032234
691,0.0,0.02700816
692,0.0,-0.10575019
693,-0.44999999999999996,-0.34929106
694,-0.45315079999999996,-0.26713932
695,0.2246239,0.17158538
696,-0.05,-0.25032234
697,0.2090117,0.15886322
698,0.3423735,-0.051192343
699,-0.3,-0.22962937
700,0.1,0.07657317
701,0.030095200000000016,-0.119102515
702,0.15,-0.049258463
703,-0.15,-0.14416324
704,-0.05000000000000002,-0.09561084
705,-0.05000000000000002,0.045154445
706,1.15,1.0175221
707,0.0,-0.08711159
708,0.0,0.0031663761
709,-0.09999999999999999,0.017975597
710,0.2,0.24148227
711,0.2123815,0.0105327945
712,0.19241277,0.12504157
713,0.15,0.0066031353
714,-0.017198500000000005,-0.119309925
715,0.3291691,0.04994397
716,0.2804886,0.03416586
717,0.19999999999999998,-0.020559782
718,-0.09999999999999999,-0.12097739
719,0.04999999999999999,0.006242028
720,-0.15,0.23668146
721,0.05369934,0.0215599
722,0.15,0.013247503
723,0.15,0.39336008
724,0.6,0.33717558
725,-1.0,-0.73538166
726,-0.05000000000000002,-0.14988892
727,0.15,-0.14216116
728,-0.05,0.031105993
729,-0.07840482,-0.13009845
730,-0.04195110000000002,-0.18026875
731,0.1,0.043699607
732,0.3,-0.10339009
733,-0.15,-0.07085373
734,-0.19267530000000002,-0.0076523065
735,0.35,0.22445847
736,0.6000001,0.2265241
737,-0.2,-0.13301195
738,-0.09272013,-0.096010834
739,0.6000001,0.2265241
740,-0.3,-0.25295705
741,0.2,0.24148227
742,-0.8531343,-0.62550783
743,-0.2,-0.05542732
744,0.2,0.16567393
745,0.0,-0.076498196
746,-0.15,-0.33340397
747,0.1,0.043699607
748,-0.4710048,-0.053360954
749,0.0,-0.05626455
750,-0.23808068,-0.14489615
751,0.32800019999999996,0.12425624
752,0.0,-0.070093475
753,0.05000000000000002,-0.052051358
754,0.35,0.26027417
755,0.23701409,0.08836525
756,-0.15,-0.044010065
757,0.15,0.10877058
758,0.0,-0.06535986
759,-0.20423897,-0.2322661
760,0.029064099999999995,0.104833715
761,0.0,0.068080224
762,-0.05456644999999999,0.048360877
763,0.2,0.28089282
764,0.35,0.41077533
765,0.26555629999999997,-0.41349128
766,0.15,0.1823662
767,0.19999999999999998,-0.02055973
768,-0.20423897,-0.2322661
769,0.15,0.053360462
770,0.1,-0.16753797
771,0.15,0.23458631
772,0.739168,0.29249766
773,0.45338480000000003,0.15827017
774,0.039896600000000004,-0.08689596
775,0.15,0.1817915
776,0.0,-0.028375553
777,0.05,0.36094326
778,0.027986700000000003,-0.085255824
779,0.030095200000000016,-0.119102515
780,-0.09999999999999999,-0.08839211
781,0.027986700000000003,-0.085255824
782,0.0,-0.015908176
783,0.21365231,0.13961188
784,0.0866114,0.027401393
785,0.5712921,0.24341924
786,-0.15,-0.051996112
787,0.15,-0.073120855
788,0.09999999999999999,-0.0008501797
789,1.0,1.043224
790,-0.35,-0.44909918
791,0.05,0.36094326
792,-0.9855195,-0.40142426
793,0.031166799999999995,0.16084619
794,-0.09781816,-0.3574783
795,0.0,-0.15165512
796,0.41116299999999995,0.1506247
797,0.15,0.13271558
798,0.42189299999999996,0.30900732
799,-0.3,-0.17110465
800,-0.05,0.08746359
801,0.0,-0.018577727
802,0.15,0.106927685
803,-0.22669295,-0.24396431
804,0.9563395,0.4782093
805,-0.08157519,-0.03568607
806,-0.219546,-0.30413193
807,-0.25,-0.25884742
808,0.1601008,0.101699166
809,-0.4787026,-0.35067272
810,0.2404591,0.21883638
811,-0.20471313,-0.24936809
812,0.35,0.13736565
813,0.5569337,0.3287398
814,0.0,0.005111313
815,0.25,0.14706774
816,0.0,0.09960128
817,-0.05,-0.25032234
818,-0.15,-0.0559175
819,0.15,-0.0116112325
820,0.15,0.14538954
821,-0.05,0.013335554
822,0.45,0.37043196
823,0.057129700000000005,0.011026235
824,-0.35,-0.31775293
825,-0.04834570000000002,-0.03310164
826,-0.04999999999999999,-0.0837117
827,-0.85,-1.0555302
828,-0.019357600000000003,-0.04318384
829,-0.15,-0.22800042
830,-0.4,-0.28705353
831,0.85,0.60818905
832,0.12346330000000003,-0.097098194
833,1.15,0.89620274
834,-0.09999999999999999,-0.13945992
835,-0.3,-0.07212867
836,0.0,-0.17110051
837,0.4839875,0.11475674
838,-0.2,-0.36030135
839,-0.2830441,-0.1393135
840,0.1,0.06624989
841,-0.5531343,-0.48709878
842,-0.09999999999999999,0.017975597
843,0.25,0.1553909
844,-0.05,0.031105993
845,0.0,-0.038532898
846,0.15,0.08519119
847,0.6,0.2962598
848,-0.05149363,-0.15546043
849,0.3,0.41649398
850,0.0,-0.038532898
851,-0.20997240000000003,-0.17728691
852,0.44999999999999996,0.16093309
853,0.15,0.28594166
854,-1.15,-1.0484396
855,0.0,0.02429588
856,0.15,0.28594166
857,0.02787809999999999,-0.12464916
858,0.031166799999999995,0.16084619
859,0.04999999999999999,0.16536625
860,0.32800019999999996,0.12425624
861,-0.0013718999999999815,0.1983938
862,-0.05,0.031106232
863,-0.0401218,0.14589252
864,0.05000000000000002,0.03971789
865,0.25,0.16464996
866,-0.04834570000000002,-0.033101514
867,0.2,0.12240805
868,-0.15,-0.050032273
869,-0.15,-0.10156118
870,0.15,0.24232407
871,0.0,-0.09090982
872,0.2090117,0.1588631
873,-0.2,-0.39908063
874,0.15,-0.26747555
875,0.19216526,0.05997479
876,-0.3025953,-0.21019448
877,-0.3,-0.25295705
